user_id,experiment_group,timestamp,device_type,network_type,operator,page_size_kb,page_load_ms,ttfb_ms,download_mbps,latency_ms,packet_loss_pct,bounced,cta_clicked,converted,data_usage_mb
206,A_standard,2026-08-01 03:25:00,Android,4G,Glo,2322.92,1975.76,733.68,15.531,68.95,4.886,1,0,0,2.569
207,A_standard,2026-08-01 03:26:00,Android,4G,MTN,2307.29,2081.41,1256.15,34.901,227.12,12.153,0,0,1,2.512
208,B_lightweight,2026-08-01 03:27:00,Android,4G,Glo,721.44,2169.31,1345.03,7.902,212.2,5.012,1,0,0,0.777
209,B_lightweight,2026-08-01 03:28:00,iOS,3G,MTN,721.56,1105.64,914.94,36.774,327.41,11.375,0,1,0,0.775
210,A_standard,2026-08-01 03:29:00,Android,4G,Airtel,2452.97,2045.07,1013.06,26.277,389.7,13.246,1,0,0,2.882
211,A_standard,2026-08-01 03:30:00,Android,3G,MTN,2606.37,1567.25,624.15,32.406,118.1,10.824,0,0,0,2.738
212,B_lightweight,2026-08-01 03:31:00,Android,4G,MTN,691.14,1612.26,1209.38,32.132,58.92,10.375,0,1,0,0.752
213,A_standard,2026-08-01 03:32:00,Android,3G,MTN,2408.65,1625.16,915.97,40.395,137.88,4.644,1,0,1,2.743
214,A_standard,2026-08-01 03:33:00,Android,3G,MTN,2519.3,2055.14,762.65,23.496,167.98,11.846,1,0,0,2.76
215,A_standard,2026-08-01 03:34:00,Android,3G,MTN,2427.05,1108.48,504.59,51.769,87.44,6.511,0,0,1,2.759
216,A_standard,2026-08-01 03:35:00,Android,3G,MTN,2480.87,2015.45,1569.33,57.435,223.21,7.566,1,0,0,2.738
217,B_lightweight,2026-08-01 03:36:00,Android,4G,MTN,679.63,727.05,492.99,35.951,156.57,8.349,0,1,0,0.752
218,B_lightweight,2026-08-01 03:37:00,Android,3G,Airtel,770.97,2834.45,1374.49,5.45,269.48,4.583,0,0,0,0.87
219,B_lightweight,2026-08-01 03:38:00,Android,4G,MTN,682.83,530.77,446.69,88.139,174.72,8.661,0,1,0,0.705
220,B_lightweight,2026-08-01 03:39:00,Android,4G,Airtel,745.9,2116.06,1584.51,15.18,261.9,5.079,0,0,0,0.801
221,A_standard,2026-08-01 03:40:00,Android,4G,MTN,2154.38,1082.05,591.38,56.841,162.83,13.32,0,1,0,2.352
222,A_standard,2026-08-01 03:41:00,iOS,4G,Glo,2444.54,1924.34,931.35,22.954,166.27,8.706,1,0,0,2.601
223,B_lightweight,2026-08-01 03:42:00,Android,4G,Airtel,777.88,1729.91,1308.67,21.403,78.85,3.727,1,0,0,0.885
224,B_lightweight,2026-08-01 03:43:00,Android,4G,Airtel,734.39,2076.29,1745.12,39.935,216.03,8.577,1,0,0,0.806
225,A_standard,2026-08-01 03:44:00,Android,4G,MTN,2753.04,2054.02,752.32,20.674,155.68,11.119,1,0,0,2.934
226,B_lightweight,2026-08-01 03:45:00,Android,4G,MTN,679.7,929.61,768.32,61.783,129.6,8.5,0,1,0,0.748
227,B_lightweight,2026-08-01 03:46:00,Android,4G,MTN,702.81,1118.89,727.71,22.805,137.85,4.93,0,0,0,0.748
228,A_standard,2026-08-01 03:47:00,iOS,4G,MTN,2375.91,1208.09,712.63,36.396,143.91,5.182,0,0,1,2.532
229,A_standard,2026-08-01 03:48:00,iOS,4G,MTN,2456.8,1577.83,652.29,22.519,125.93,3.822,0,0,0,2.616
230,A_standard,2026-08-01 03:49:00,iOS,4G,MTN,2277.79,1518.0,1397.87,60.996,196.18,8.27,0,0,1,2.482
231,A_standard,2026-08-01 03:50:00,iOS,3G,MTN,2587.89,1512.27,1063.86,44.865,130.65,4.69,0,0,0,2.857
232,A_standard,2026-08-01 03:51:00,iOS,4G,MTN,2577.94,1287.49,547.35,34.064,178.69,17.953,0,1,0,3.008
233,A_standard,2026-08-01 03:52:00,Android,4G,Airtel,2557.0,3391.63,1076.95,10.951,175.42,4.918,1,0,0,2.821
234,B_lightweight,2026-08-01 03:53:00,Android,4G,Airtel,719.28,1260.56,1089.22,37.944,210.19,8.676,0,0,0,0.758
235,B_lightweight,2026-08-01 03:54:00,iOS,5G,MTN,701.25,1019.87,884.17,52.273,106.04,9.141,1,0,0,0.794
236,A_standard,2026-08-01 03:55:00,iOS,4G,MTN,2459.23,1483.63,1153.16,52.107,168.15,5.717,0,0,0,2.635
237,B_lightweight,2026-08-01 03:56:00,iOS,4G,Airtel,719.01,1566.85,1653.25,62.636,153.43,18.267,1,0,0,0.785
238,A_standard,2026-08-01 03:57:00,iOS,3G,MTN,2395.09,889.57,630.77,54.936,136.54,8.027,0,1,0,2.758
239,B_lightweight,2026-08-01 03:58:00,iOS,4G,MTN,626.28,1025.96,805.63,29.642,76.58,9.152,0,0,0,0.699
240,B_lightweight,2026-08-01 03:59:00,Android,4G,MTN,780.67,504.81,444.97,74.419,233.7,8.868,0,1,0,0.805
241,B_lightweight,2026-08-01 04:00:00,Android,4G,Glo,840.51,2647.44,1222.08,6.247,116.76,7.951,0,0,0,0.983
242,B_lightweight,2026-08-01 04:01:00,Android,4G,MTN,798.52,1696.87,924.5,18.426,134.47,8.085,0,0,0,0.865
243,A_standard,2026-08-01 04:02:00,Android,4G,Airtel,2377.92,2063.44,1246.8,29.052,129.54,6.29,0,0,0,2.566
244,A_standard,2026-08-01 04:03:00,Android,4G,Airtel,2539.4,3587.67,1494.32,12.374,223.61,8.155,1,0,0,2.85
245,A_standard,2026-08-01 04:04:00,Android,5G,MTN,2291.94,1902.4,1102.78,29.456,184.55,3.291,0,0,0,2.643
246,A_standard,2026-08-01 04:05:00,Android,4G,MTN,2474.31,1986.2,1034.99,35.259,132.27,5.998,1,0,0,2.637
247,B_lightweight,2026-08-01 04:06:00,Android,4G,MTN,763.27,734.42,634.17,72.932,83.32,4.497,0,0,0,0.859
248,B_lightweight,2026-08-01 04:07:00,Android,4G,MTN,796.39,1285.54,901.91,23.401,182.21,3.655,1,0,0,0.894
249,A_standard,2026-08-01 04:08:00,Android,4G,MTN,2501.83,2184.63,869.3,17.862,160.91,6.735,0,1,0,2.716
250,A_standard,2026-08-01 04:09:00,Android,5G,MTN,2417.48,1441.56,759.93,32.05,79.05,8.543,0,0,0,2.598
251,B_lightweight,2026-08-01 04:10:00,Android,5G,MTN,757.19,1362.36,1138.39,61.551,108.81,12.068,0,1,0,0.884
252,B_lightweight,2026-08-01 04:11:00,Android,4G,Airtel,751.67,1663.91,1436.91,25.562,181.93,14.833,0,0,1,0.853
253,B_lightweight,2026-08-01 04:12:00,Android,5G,MTN,674.23,1105.77,810.02,41.694,184.67,5.678,0,0,0,0.756
254,A_standard,2026-08-01 04:13:00,Android,3G,MTN,2302.27,2018.14,1209.86,27.945,155.64,6.624,0,0,0,2.642
255,A_standard,2026-08-01 04:14:00,Android,5G,MTN,2314.63,1677.6,962.42,36.31,108.17,6.784,0,0,0,2.616
256,B_lightweight,2026-08-01 04:15:00,Android,5G,MTN,676.7,1288.06,831.46,19.668,84.51,8.128,1,0,0,0.699
257,A_standard,2026-08-01 04:16:00,Android,4G,MTN,2435.79,1695.54,909.98,32.782,150.78,6.72,0,0,0,2.824
258,B_lightweight,2026-08-01 04:17:00,Android,4G,MTN,681.4,1178.98,891.6,29.38,202.84,5.788,1,0,0,0.741
259,A_standard,2026-08-01 04:18:00,iOS,3G,MTN,2351.81,1451.59,1125.36,43.348,302.56,8.09,1,0,0,2.448
260,B_lightweight,2026-08-01 04:19:00,Android,5G,Glo,719.66,1840.3,1349.38,11.02,91.36,4.271,0,0,0,0.769
261,B_lightweight,2026-08-01 04:20:00,Android,3G,MTN,789.06,576.78,565.87,84.596,106.73,3.329,0,0,0,0.854
262,A_standard,2026-08-01 04:21:00,Android,4G,MTN,2500.52,1680.63,905.59,46.518,128.24,4.428,1,0,0,2.62
263,B_lightweight,2026-08-01 04:22:00,iOS,3G,MTN,731.35,846.67,761.84,65.827,147.92,7.154,0,1,0,0.819
264,B_lightweight,2026-08-01 04:23:00,Android,4G,Glo,885.84,2035.22,897.33,9.645,288.55,10.119,0,1,0,0.98
265,A_standard,2026-08-01 04:24:00,Android,5G,MTN,2351.61,1119.55,538.0,57.472,191.12,9.31,0,1,0,2.476
266,B_lightweight,2026-08-01 04:25:00,Android,4G,Glo,687.54,1630.94,938.1,12.516,188.49,9.181,0,0,0,0.743
267,A_standard,2026-08-01 04:26:00,Android,4G,Airtel,2282.63,2007.51,1299.18,29.938,216.7,6.451,0,1,0,2.623
268,B_lightweight,2026-08-01 04:27:00,Android,4G,Airtel,751.08,2136.6,1472.06,18.11,96.01,17.058,1,0,0,0.856
269,B_lightweight,2026-08-01 04:28:00,Android,3G,Glo,742.16,1096.66,922.94,35.692,90.74,13.668,0,0,0,0.817
270,A_standard,2026-08-01 04:29:00,Android,4G,Glo,2216.43,3114.17,847.39,10.675,119.8,12.575,1,0,0,2.378
271,A_standard,2026-08-01 04:30:00,Android,4G,MTN,2560.64,2343.58,1045.56,23.584,238.48,2.373,1,0,0,2.808
272,B_lightweight,2026-08-01 04:31:00,Android,4G,MTN,868.37,1590.59,1635.35,46.49,145.4,6.668,0,0,0,0.935
273,B_lightweight,2026-08-01 04:32:00,Android,4G,Airtel,854.53,2331.52,1389.89,9.129,168.71,4.311,0,0,0,0.923
274,B_lightweight,2026-08-01 04:33:00,Android,4G,MTN,684.17,969.65,655.76,123.378,131.8,4.156,0,0,0,0.74
275,B_lightweight,2026-08-01 04:34:00,Android,3G,MTN,733.3,1076.22,961.67,76.521,173.31,9.753,1,0,1,0.736
276,A_standard,2026-08-01 04:35:00,Android,4G,Airtel,2383.33,1940.51,1098.32,33.368,117.11,5.665,1,0,0,2.468
277,A_standard,2026-08-01 04:36:00,Android,4G,MTN,2440.14,1978.66,1490.3,94.481,179.11,5.46,0,0,0,2.587
278,A_standard,2026-08-01 04:37:00,Android,4G,MTN,2317.45,1555.45,1010.6,64.081,121.25,10.375,0,0,0,2.515
279,A_standard,2026-08-01 04:38:00,Android,4G,MTN,2452.4,2323.65,1081.34,26.596,102.98,9.829,0,0,1,2.664
280,A_standard,2026-08-01 04:39:00,iOS,3G,MTN,2246.17,1481.05,1106.17,43.923,254.83,9.403,0,1,0,2.388
281,B_lightweight,2026-08-01 04:40:00,Android,3G,MTN,741.8,1112.9,885.87,36.46,153.99,8.651,0,1,0,0.764
282,A_standard,2026-08-01 04:41:00,iOS,4G,MTN,2579.32,1316.67,899.82,41.387,128.9,3.801,0,0,1,2.724
283,A_standard,2026-08-01 04:42:00,Android,4G,MTN,2548.98,1247.35,639.26,59.683,155.44,5.517,0,0,0,2.765
284,B_lightweight,2026-08-01 04:43:00,Android,4G,MTN,744.99,1301.92,941.06,33.745,192.29,8.593,0,1,1,0.754
285,B_lightweight,2026-08-01 04:44:00,Android,3G,Glo,763.48,964.54,690.82,32.817,101.56,14.813,0,0,0,0.917
286,A_standard,2026-08-01 04:45:00,Android,5G,Airtel,2637.1,4269.51,930.31,7.765,115.64,9.778,1,0,0,2.926
287,A_standard,2026-08-01 04:46:00,Android,4G,MTN,2273.02,2117.47,1197.7,21.722,173.13,7.04,1,0,0,2.557
288,A_standard,2026-08-01 04:47:00,Android,3G,MTN,2315.29,1637.91,891.66,35.918,111.18,5.084,0,0,0,2.523
289,B_lightweight,2026-08-01 04:48:00,iOS,5G,MTN,702.81,1030.45,828.79,26.633,191.77,3.6,0,0,0,0.778
290,B_lightweight,2026-08-01 04:49:00,Android,4G,Airtel,712.32,996.07,728.85,69.021,206.46,6.349,0,0,0,0.767
291,B_lightweight,2026-08-01 04:50:00,Android,5G,Airtel,776.89,1483.61,1270.37,29.212,123.66,15.277,0,1,0,0.806
292,A_standard,2026-08-01 04:51:00,Android,3G,MTN,2429.89,1881.79,1141.18,45.778,150.04,7.552,1,0,1,2.613
293,A_standard,2026-08-01 04:52:00,Android,4G,Glo,2331.93,1981.15,861.37,22.764,197.52,6.62,1,0,0,2.385
294,B_lightweight,2026-08-01 04:53:00,Android,4G,MTN,711.26,871.92,720.4,77.5,132.58,4.72,0,1,0,0.839
295,A_standard,2026-08-01 04:54:00,Android,4G,Airtel,2412.0,1618.83,633.06,23.153,204.36,4.898,1,0,0,2.599
296,A_standard,2026-08-01 04:55:00,Android,4G,MTN,2364.59,889.56,559.42,62.036,211.89,3.332,1,0,0,2.604
297,B_lightweight,2026-08-01 04:56:00,Android,3G,MTN,738.91,1092.62,564.47,19.134,164.05,4.676,0,0,0,0.825
298,B_lightweight,2026-08-01 04:57:00,Android,3G,MTN,762.23,940.35,796.01,83.635,116.31,7.719,0,0,0,0.845
299,A_standard,2026-08-01 04:58:00,Android,4G,Airtel,2346.42,1975.49,771.15,19.555,180.1,6.124,1,0,0,2.395
300,B_lightweight,2026-08-01 04:59:00,Android,4G,Airtel,757.92,1008.74,913.51,67.125,124.75,6.179,0,0,0,0.83
301,A_standard,2026-08-01 05:00:00,Android,4G,MTN,2422.4,2693.16,849.74,17.506,218.21,17.552,1,0,0,2.57
302,A_standard,2026-08-01 05:01:00,Android,5G,Glo,2404.11,2296.1,952.92,18.884,103.38,7.474,1,0,0,2.529
303,B_lightweight,2026-08-01 05:02:00,Android,4G,Glo,815.24,2427.68,1210.62,5.526,177.77,4.61,0,1,0,0.898
304,A_standard,2026-08-01 05:03:00,Android,4G,MTN,2439.85,1721.7,881.3,25.491,110.05,5.325,0,0,0,2.736
305,A_standard,2026-08-01 05:04:00,Android,4G,MTN,2314.47,1764.9,1163.88,48.79,164.6,12.802,0,0,0,2.599
306,B_lightweight,2026-08-01 05:05:00,Android,4G,MTN,809.95,1700.02,1198.21,28.156,94.09,7.909,0,0,0,0.892
307,B_lightweight,2026-08-01 05:06:00,Android,4G,MTN,780.68,1342.95,1097.49,37.731,154.67,7.901,0,0,1,0.877
308,B_lightweight,2026-08-01 05:07:00,Android,3G,MTN,791.45,931.88,623.67,23.704,97.98,7.492,1,0,0,0.812
309,A_standard,2026-08-01 05:08:00,Android,3G,MTN,2210.67,1070.53,809.64,61.355,77.66,6.898,1,0,0,2.388
310,A_standard,2026-08-01 05:09:00,Android,4G,MTN,2340.44,1997.52,917.17,26.609,107.09,12.023,0,0,0,2.577
311,A_standard,2026-08-01 05:10:00,Android,4G,MTN,2400.75,1214.07,712.77,54.76,177.59,3.832,0,1,1,2.41
312,A_standard,2026-08-01 05:11:00,Android,3G,MTN,2315.64,1028.21,746.3,78.195,138.08,8.092,0,1,0,2.449
313,B_lightweight,2026-08-01 05:12:00,Android,3G,MTN,749.07,1026.97,909.01,72.895,88.9,3.477,0,0,0,0.838
314,B_lightweight,2026-08-01 05:13:00,Android,5G,MTN,712.34,2126.76,1796.86,41.023,112.52,4.552,1,0,0,0.792
315,A_standard,2026-08-01 05:14:00,Android,3G,MTN,2329.56,1625.72,1136.06,59.843,145.01,5.649,0,0,0,2.738
316,A_standard,2026-08-01 05:15:00,Android,4G,MTN,2276.78,1562.85,775.87,38.162,109.31,4.896,0,1,0,2.393
317,A_standard,2026-08-01 05:16:00,Android,4G,MTN,2492.83,917.38,643.8,60.065,145.18,3.499,0,1,0,2.846
318,B_lightweight,2026-08-01 05:17:00,iOS,4G,MTN,768.69,1869.5,1346.36,15.413,147.23,8.083,0,0,0,0.874
319,B_lightweight,2026-08-01 05:18:00,Android,3G,MTN,756.65,1219.57,1068.12,50.156,157.14,12.173,0,0,0,0.79
320,A_standard,2026-08-01 05:19:00,Android,5G,MTN,2345.18,1416.41,929.17,54.13,96.75,7.614,0,0,0,2.517
321,A_standard,2026-08-01 05:20:00,Android,4G,Airtel,2523.0,2666.17,1093.93,14.165,113.98,3.362,1,0,0,2.665
322,B_lightweight,2026-08-01 05:21:00,Android,3G,Airtel,747.41,1533.23,1188.06,34.953,240.27,4.388,0,0,0,0.847
323,A_standard,2026-08-01 05:22:00,Android,4G,MTN,2804.69,1609.17,992.84,49.917,154.76,2.789,0,0,0,3.134
324,A_standard,2026-08-01 05:23:00,Android,4G,Glo,2268.84,2180.74,976.66,18.461,202.21,4.417,0,0,0,2.524
325,B_lightweight,2026-08-01 05:24:00,Android,5G,MTN,748.96,807.23,506.25,57.224,104.23,9.602,0,0,0,0.854
326,B_lightweight,2026-08-01 05:25:00,Android,3G,MTN,697.91,1184.19,703.98,27.88,119.63,9.724,0,0,1,0.813
327,A_standard,2026-08-01 05:26:00,Android,4G,Airtel,2462.75,2523.1,1545.2,22.198,160.52,6.675,0,0,0,2.825
328,B_lightweight,2026-08-01 05:27:00,Android,4G,MTN,659.19,1363.78,813.69,27.944,100.72,7.101,0,0,0,0.741
329,A_standard,2026-08-01 05:28:00,iOS,4G,MTN,2404.72,1502.17,904.03,31.129,299.56,6.145,0,0,0,2.659
330,B_lightweight,2026-08-01 05:29:00,Android,4G,MTN,727.0,1531.83,1126.62,28.53,141.15,3.45,0,0,0,0.833
331,B_lightweight,2026-08-01 05:30:00,Android,4G,MTN,737.11,1383.61,890.76,22.663,426.65,9.027,0,0,0,0.769
332,B_lightweight,2026-08-01 05:31:00,Android,4G,MTN,716.0,1289.88,1068.76,39.931,145.41,6.104,1,0,0,0.769
333,A_standard,2026-08-01 05:32:00,Android,3G,MTN,2208.36,1921.74,935.58,35.854,204.59,2.665,0,0,0,2.432
334,B_lightweight,2026-08-01 05:33:00,Android,4G,MTN,808.51,2038.41,1976.23,150.0,260.41,8.387,0,0,0,0.908
335,A_standard,2026-08-01 05:34:00,Android,4G,Glo,2392.99,2461.62,1380.77,21.856,230.91,7.929,0,1,0,2.702
336,B_lightweight,2026-08-01 05:35:00,Android,3G,MTN,742.88,1144.77,786.92,34.122,246.75,4.893,0,1,1,0.812
337,A_standard,2026-08-01 05:36:00,Android,3G,Glo,2382.62,2615.45,980.19,15.498,209.91,7.871,0,1,0,2.532
338,A_standard,2026-08-01 05:37:00,Android,4G,MTN,2390.16,1603.48,946.73,40.561,197.46,3.125,0,0,0,2.763
339,B_lightweight,2026-08-01 05:38:00,iOS,4G,MTN,698.79,1557.46,1556.67,74.075,81.4,8.4,1,0,0,0.726
340,A_standard,2026-08-01 05:39:00,Android,4G,MTN,2404.84,1351.65,736.82,50.88,290.46,10.538,0,0,0,2.651
341,A_standard,2026-08-01 05:40:00,iOS,4G,MTN,2373.47,1466.34,775.76,28.252,134.21,5.821,1,0,0,2.659
342,A_standard,2026-08-01 05:41:00,Android,4G,Glo,2404.17,5857.47,1584.99,6.038,202.0,7.702,1,0,0,2.629
343,A_standard,2026-08-01 05:42:00,iOS,5G,MTN,2589.64,1902.63,889.56,23.739,230.86,8.45,1,0,0,2.723
344,B_lightweight,2026-08-01 05:43:00,iOS,3G,MTN,686.7,897.93,682.73,34.605,206.55,13.624,1,0,0,0.774
345,A_standard,2026-08-01 05:44:00,Android,4G,Airtel,2385.07,1976.62,1070.94,23.57,194.21,6.219,1,0,0,2.633
346,A_standard,2026-08-01 05:45:00,Android,4G,MTN,2337.28,1534.05,1020.09,47.358,123.16,11.783,1,0,0,2.49
347,A_standard,2026-08-01 05:46:00,Android,4G,MTN,2579.44,1075.86,643.73,44.509,161.01,4.053,1,0,0,2.913
348,A_standard,2026-08-01 05:47:00,Android,3G,Airtel,2188.03,2471.64,1162.93,20.607,135.49,7.646,1,0,0,2.285
349,A_standard,2026-08-01 05:48:00,Android,4G,Airtel,2370.3,2329.65,1060.42,21.253,123.83,3.813,1,0,0,2.513
350,A_standard,2026-08-01 05:49:00,Android,4G,MTN,2443.5,1581.5,472.01,23.689,125.7,8.095,0,0,0,2.744
351,B_lightweight,2026-08-01 05:50:00,Android,4G,MTN,731.81,1116.19,1015.64,76.535,146.55,10.262,1,0,0,0.752
352,A_standard,2026-08-01 05:51:00,Android,5G,MTN,2274.64,1453.27,681.43,28.52,240.17,3.094,0,0,0,2.495
353,B_lightweight,2026-08-01 05:52:00,Android,4G,MTN,766.55,1183.82,579.21,14.814,124.27,6.508,0,0,0,0.836
354,B_lightweight,2026-08-01 05:53:00,iOS,5G,Glo,737.41,1447.48,1138.37,23.189,89.73,6.895,0,0,0,0.804
355,A_standard,2026-08-01 05:54:00,iOS,4G,Airtel,2410.39,1482.74,973.96,60.735,117.12,5.13,1,0,0,2.531
356,B_lightweight,2026-08-01 05:55:00,Android,4G,MTN,685.48,1420.48,1296.75,33.072,105.85,8.742,0,0,1,0.73
357,A_standard,2026-08-01 05:56:00,Android,4G,MTN,2372.72,2110.61,1065.61,22.213,87.86,4.802,0,0,0,2.59
358,A_standard,2026-08-01 05:57:00,Android,5G,Glo,2389.35,1065.81,663.87,50.553,73.18,6.673,1,0,0,2.502
359,A_standard,2026-08-01 05:58:00,Android,5G,MTN,2369.14,1505.39,720.14,33.042,171.76,6.101,1,0,0,2.504
360,B_lightweight,2026-08-01 05:59:00,Android,4G,MTN,762.93,1417.51,806.16,17.192,254.67,6.725,0,0,0,0.84
361,B_lightweight,2026-08-01 06:00:00,Android,4G,MTN,644.4,1282.84,604.42,12.092,210.0,4.448,0,0,0,0.704
362,B_lightweight,2026-08-01 06:01:00,Android,4G,Glo,718.72,1791.9,934.31,8.339,175.38,8.486,0,1,0,0.83
363,A_standard,2026-08-01 06:02:00,Android,5G,Airtel,2333.03,3712.31,1539.61,11.303,225.51,9.831,1,0,0,2.592
364,A_standard,2026-08-01 06:03:00,Android,3G,MTN,2347.42,2982.98,868.56,11.921,185.4,8.728,1,0,0,2.576
365,B_lightweight,2026-08-01 06:04:00,iOS,4G,MTN,803.84,1092.15,918.82,27.586,148.92,7.245,0,0,0,0.88
366,B_lightweight,2026-08-01 06:05:00,Android,4G,MTN,858.86,1204.05,757.72,26.66,92.29,7.404,0,0,1,0.959
367,B_lightweight,2026-08-01 06:06:00,Android,4G,MTN,734.52,1144.45,773.42,45.63,134.86,7.654,0,0,0,0.854
368,A_standard,2026-08-01 06:07:00,iOS,3G,MTN,2479.11,1456.02,859.56,34.712,186.0,7.751,0,0,0,2.773
369,B_lightweight,2026-08-01 06:08:00,iOS,4G,MTN,727.26,1044.17,1047.36,30.963,107.92,4.465,1,0,0,0.77
370,A_standard,2026-08-01 06:09:00,Android,5G,MTN,2386.1,1393.85,685.68,28.147,212.73,3.993,0,0,0,2.561
371,B_lightweight,2026-08-01 06:10:00,Android,4G,MTN,753.09,1049.45,757.16,53.765,159.95,4.585,0,0,1,0.84
372,B_lightweight,2026-08-01 06:11:00,iOS,4G,MTN,700.32,939.0,582.69,16.636,109.71,6.055,0,0,0,0.712
373,A_standard,2026-08-01 06:12:00,Android,4G,Airtel,2416.22,1755.35,995.56,26.265,141.97,1.724,0,0,0,2.568
374,B_lightweight,2026-08-01 06:13:00,Android,4G,Airtel,785.22,1708.52,1458.57,45.19,156.68,10.976,0,0,0,0.824
375,B_lightweight,2026-08-01 06:14:00,Android,5G,MTN,707.82,1177.41,779.23,74.728,110.72,7.956,0,1,0,0.76
376,A_standard,2026-08-01 06:15:00,iOS,5G,MTN,2501.51,1199.62,921.03,50.797,100.59,3.43,0,0,0,2.794
377,B_lightweight,2026-08-01 06:16:00,Android,4G,MTN,750.26,814.66,748.05,37.156,116.13,14.923,0,1,0,0.771
378,B_lightweight,2026-08-01 06:17:00,Android,3G,MTN,660.43,1061.91,841.37,27.668,220.31,5.428,0,1,0,0.713
379,B_lightweight,2026-08-01 06:18:00,Android,4G,MTN,677.55,1523.59,1174.24,30.186,249.57,7.55,0,1,0,0.724
380,A_standard,2026-08-01 06:19:00,Android,4G,MTN,2376.09,1370.68,964.47,66.396,215.28,11.576,0,0,0,2.73
381,B_lightweight,2026-08-01 06:20:00,Android,4G,Airtel,748.72,2676.86,1522.54,7.182,102.32,4.551,0,0,1,0.818
382,A_standard,2026-08-01 06:21:00,Android,4G,MTN,2378.75,1239.58,853.24,42.584,144.07,4.15,0,0,0,2.543
383,B_lightweight,2026-08-01 06:22:00,Android,3G,Glo,849.23,2142.56,1125.97,7.323,225.95,9.005,1,0,0,0.977
384,A_standard,2026-08-01 06:23:00,Android,4G,Airtel,2347.56,3520.55,1004.11,10.035,127.4,9.029,0,0,0,2.643
385,B_lightweight,2026-08-01 06:24:00,Android,4G,Airtel,690.69,1539.29,1529.61,85.406,112.84,5.377,1,0,0,0.782
386,B_lightweight,2026-08-01 06:25:00,Android,3G,Airtel,746.6,1235.65,803.61,16.585,251.14,7.926,0,0,0,0.897
387,B_lightweight,2026-08-01 06:26:00,Android,4G,MTN,736.57,1604.01,1236.09,57.66,115.59,15.119,0,0,0,0.812
388,A_standard,2026-08-01 06:27:00,Android,4G,Airtel,2366.77,2886.8,1331.53,17.423,214.87,8.377,0,1,0,2.511
389,A_standard,2026-08-01 06:28:00,Android,3G,Glo,2241.59,3613.16,1019.16,9.502,89.53,15.865,1,0,0,2.417
390,B_lightweight,2026-08-01 06:29:00,Android,4G,MTN,824.03,974.46,741.07,30.565,136.61,4.052,1,0,0,0.875
391,A_standard,2026-08-01 06:30:00,Android,4G,MTN,2321.2,2362.89,866.52,18.572,99.13,9.584,0,1,0,2.52
392,A_standard,2026-08-01 06:31:00,Android,4G,MTN,2520.85,1114.66,647.2,88.679,154.75,3.486,0,0,0,2.647
393,A_standard,2026-08-01 06:32:00,Android,4G,MTN,2271.76,1874.23,863.46,24.012,187.57,3.715,0,0,0,2.583
394,B_lightweight,2026-08-01 06:33:00,Android,5G,MTN,674.0,1414.33,1047.46,24.178,97.04,4.108,0,0,0,0.715
395,A_standard,2026-08-01 06:34:00,Android,4G,Glo,2250.25,4451.01,1090.77,6.236,158.38,6.463,0,0,0,2.478
396,B_lightweight,2026-08-01 06:35:00,Android,5G,MTN,777.1,1111.61,699.5,22.276,111.38,4.894,1,0,0,0.879
397,B_lightweight,2026-08-01 06:36:00,Android,4G,Airtel,737.27,2080.56,1235.95,8.641,265.12,7.83,1,0,0,0.826
398,B_lightweight,2026-08-01 06:37:00,Android,5G,Glo,787.21,1047.21,794.87,18.793,119.71,13.725,0,0,0,0.825
399,A_standard,2026-08-01 06:38:00,Android,4G,MTN,2385.71,1118.81,712.51,68.814,143.35,8.469,0,1,0,2.553
400,A_standard,2026-08-01 06:39:00,Android,4G,MTN,2393.36,2730.54,1508.8,19.178,128.16,4.555,0,0,0,2.687
401,A_standard,2026-08-01 06:40:00,Android,4G,MTN,2346.37,1313.1,857.62,108.693,232.57,4.731,0,0,0,2.618
402,B_lightweight,2026-08-01 06:41:00,iOS,4G,MTN,759.76,973.97,1040.22,42.262,194.59,7.065,0,1,0,0.788
403,A_standard,2026-08-01 06:42:00,iOS,4G,Glo,2369.3,2541.78,1196.18,15.426,216.98,11.821,1,0,0,2.601
404,B_lightweight,2026-08-01 06:43:00,Android,4G,MTN,720.97,1037.15,941.56,19.527,132.61,5.431,0,0,0,0.741
405,B_lightweight,2026-08-01 06:44:00,Android,4G,Glo,697.16,1505.67,1118.38,27.98,111.91,5.198,0,0,0,0.692
406,B_lightweight,2026-08-01 06:45:00,Android,4G,MTN,745.64,474.28,440.12,35.185,258.99,7.105,0,1,0,0.84
407,B_lightweight,2026-08-01 06:46:00,Android,4G,MTN,726.75,1913.64,1459.24,29.483,155.83,6.517,1,0,1,0.804
408,A_standard,2026-08-01 06:47:00,Android,3G,Airtel,2434.67,1478.33,811.17,49.301,379.45,7.452,0,0,0,2.89
409,A_standard,2026-08-01 06:48:00,iOS,5G,MTN,2128.41,1633.59,578.23,17.518,98.82,12.845,0,0,0,2.298
410,A_standard,2026-08-01 06:49:00,Android,4G,MTN,2489.29,1563.04,914.65,35.586,189.87,8.922,1,0,0,2.467
411,B_lightweight,2026-08-01 06:50:00,Android,4G,MTN,759.29,1822.16,1271.89,36.097,213.0,4.371,1,0,0,0.791
412,A_standard,2026-08-01 06:51:00,Android,4G,MTN,2458.11,1017.24,721.71,54.916,265.41,5.282,0,0,1,2.56
